"pl_POL_newsweek_2_int" "2017-08-01 09:57:16" "Manchester United: Is This How Nemanja Matic Will Fit into Jose Mourinho’s New-Look Team?" "The Serbian was bought from Chelsea for £40 million."
"pl_POL_newsweek_2_int" "2017-08-01 09:50:03" "AI and Transhumanism: Could Quest for Super-intelligence and Eternal Life Lead to a Dystopian Nightmare?  " "How transhumanism’s faithful follow it blindly into a future for the elite where the masses may represent a significant security threat. "
"pl_POL_newsweek_2_int" "2017-08-01 09:48:10" "Why Does Eric Trump Want People to be Nicer to His Dad? " "The president's son said lawmakers should be fighting for his father."
"pl_POL_newsweek_2_int" "2017-08-01 09:17:56" "Anthony Scaramucci, Eric Trump and White House Officials Conned by Email Prankster" "“Read Shakespeare. Particularly Othello. You are right there,” Scaramucci wrote to the prankster, who masqueraded as Reince Priebus."
"pl_POL_newsweek_2_int" "2017-08-01 09:08:29" "Transfer News: Liverpool Identifies Philippe Coutinho Replacement, Chelsea Prepares to Lose Star" "The Premier League’s biggest clubs are spending more than ever this summer."
"pl_POL_newsweek_2_int" "2017-08-01 08:59:43" "Trump Considers Total Troop Withdrawal in Afghanistan as Strategists Struggle To Combat the Taliban" "Without a clear White House strategy it looks unlikely that more troops will be deployed in Afghanistan this year, as defense officials hoped. "
"pl_POL_newsweek_2_int" "2017-08-01 05:09:29" "Looks Like The Olympics In 2024 Go To Paris After LA Agrees It'll Wait For 2028" "Los Angeles' reputation for heavy traffic and the impact of Trump's ban on travel to the United States from six Muslim-majority nations had been seen as factors weighing against the latest bid by the U.S. West Coast city."
"pl_POL_newsweek_2_int" "2017-08-01 04:56:52" "The Clooneys Will Help Pay For 3,000 Syrian Children To Go To School In Lebanon " "A $3.25 million donation from the Clooney Foundation for Justice, Google and HP will pay for transportation, school supplies, computers, content, curriculum and teacher training."
"pl_POL_newsweek_2_int" "2017-08-01 04:33:59" "Washington Post: President Trump Told His Son What To Say In That Statement On His Russia Meeting " "U.S. investigators are probing whether there was collusion between the Kremlin and Trump’s Republican presidential campaign."
"pl_POL_newsweek_2_int" "2017-08-01 03:18:32" "LGBTQ-Friendly College Rankings Name Bryn Mawr No. 1" "In 2015, the women's college expanded its applications to transgender students."
