"es_BOL_patria_int" "2017-07-17 11:12:55" "Constituyente enfrenta a venezolanos  en jornada con dos votaciones" "<img src='http://lapatriaenlinea.com/fotos/07_2017/minis/293785_1_17.jpg' align='left' hspace='5'>Miles de venezolanos expresaron hoy (ayer) su opinión sobre un cambio de Constitución en una jornada en la que se celebró una votación convocada por el Poder Electoral para ensayar los comicios de la Asamblea Constituyente y un referendo opositor para rechazar este proceso gubernamental.
La jornada, con estas dos convocatorias, ..."
"es_BOL_patria_int" "2017-07-17 11:27:13" "La destrucción de Mosul frena el  regreso de los desplazados en Irak" "<img src='http://lapatriaenlinea.com/fotos/07_2017/minis/293791_1_17.jpg' align='left' hspace='5'>Casi una semana después del anuncio de la liberación de Mosul, la destrucción, la falta de agua y electricidad o el miedo mantienen en los campamentos de desplazados a los civiles que huyeron de los combates entre los yihadistas y las fuerzas de seguridad iraquíes.
""Ha pasado casi una semana de ..."
"es_BOL_patria_int" "2017-07-17 11:28:23" "Brasil envía misión a EE.UU. para  intentar revertir embargo de carne" "El ministro de Agricultura de Brasil, Blairo Maggi, iniciará mañana (hoy) en Washington una rueda de consultas con el objetivo de revertir el embargo que Estados Unidos (EE.UU.) impuso a la carne bovina fresca procedente de su país, según informó hoy (ayer) su despacho. La suspensión de esas importaciones fue ..."
"es_BOL_patria_int" "2017-07-17 11:30:05" "Multitud reclama fin de corrupción  en República Dominicana" "Miles de personas marcharon hoy (ayer) en Santo Domingo, capital de República Dominicana, para reclamar el fin de la corrupción y la impunidad, tras el escándalo por los sobornos que la constructora brasileña Odebrecht aseguró haber pagado en el país entre 2001-2014 para lograr contratos de obras públicas y por ..."
"es_BOL_patria_int" "2017-07-17 12:43:19" "Confirman muerte de persona por ataque  armado en consulta opositora en Caracas" "<img src='http://lapatriaenlinea.com/fotos/07_2017/minis/293848_1_17.jpg' align='left' hspace='5'>El Ministerio Público (MP) venezolano, confirmó que una mujer murió hoy (ayer) y tres personas resultaron heridas en una zona del Oeste de Caracas en un ataque a tiros de un grupo armado frente a un centro de votación de la consulta opositora sobre el proceso Constituyente.
La Fiscalía identificó a ..."
"es_BOL_patria_int" "2017-07-17 12:45:17" "Maduro pide aislar a ""grupos terroristas""  y dice que Constituyente es el ""camino""" "<img src='http://lapatriaenlinea.com/fotos/07_2017/minis/293849_1_17.jpg' align='left' hspace='5'>El presidente de Venezuela, Nicolás Maduro, pidió hoy (ayer) hacer ""todo por la paz"" y aislar a los ""grupos terroristas"" que generan violencia en el país, al tiempo que indicó que la Asamblea Nacional Constituyente (ANC) que impulsa su gobierno es ""el camino"" para solucionar los problemas de la nación.
""Hagamos ..."
"es_BOL_patria_int" "2017-07-17 12:46:19" "Trump refuerza su equipo legal ante  implicación de su hijo en la trama rusa" "<img src='http://lapatriaenlinea.com/fotos/07_2017/minis/293850_1_17.jpg' align='left' hspace='5'>La Casa Blanca ha reforzado su equipo legal ante las nuevas revelaciones de la trama rusa, que implican directamente al hijo mayor del presidente estadounidense, Donald Trump, y que los demócratas van a usar para llevar la investigación a un nuevo nivel.
Unos correos electrónicos han revelado que Donald Trump Jr. ..."
"es_BOL_patria_int" "2017-07-17 12:47:06" "Unas 200 mil personas homenajean a  la Virgen del Carmen en desierto chileno" "Unos 200.000 fieles se congregaron hoy (ayer) para homenajear a la Virgen del Carmen en el pequeño poblado de La Tirana, situado en pleno desierto de Atacama, en una de las celebraciones religiosas más populares de Chile.
La imagen de la Virgen paseó este domingo por las calles de La Tirana, ..."
"es_BOL_patria_int" "2017-07-17 12:48:19" "Mueren 22 personas en un incendio  provocado en el Este de China" "Al menos 22 personas fallecieron y otras tres resultaron heridas en el Este de China a causa de un incendio que las autoridades sospechan que fue provocado por una o más personas, informó hoy (ayer) la cadena de televisión estatal CCTV.
El suceso se produjo sobre las 4.30 hora local (20.30 ..."
